Time,RPM,MAP,TP,lambda,MAT,CLT,Gego,Gwarm,Gbaro,Gammae,TPSacc,Gve,PW,PW_raw,IacDC,IacSteps,DutyCycle1,lambdaTarget,Spark,Dwell,EGT #1,Vbatt,IacInt,speed_rpm_ratio,altitude,speed,course,distance,distance_sum,inst_Vems,torque,torque_nominal,L100km,lambda_corr_ego,lambda_corr_ego,afr_diff,corrected_ve
2.141,2050,66.5,1.2,1,30,85,92,100,100,97,0,90,4.367,3.596,18,46,7.5,1,15,4.03,759,12,123,0,0,0,0,0,0,2.875,21.665,19.933,255,0.92,0.92,1,82.8
2.188,2053,78.3,1.2,1.002,29,85,92,100,100,97,0,90,4.972,4.216,18,46,8.5,1,15,4.03,759,12.24,123,0,0,0,0,0,0,3.376,23.048,21.321,255,0.922,0.922,0.998,82.976
2.235,2063,66.3,1.2,1.006,29,85,92,100,100,97,0,90,5.044,4.28,18,46,8.7,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.444,21.764,20.032,255,0.926,0.926,0.994,83.329
2.281,2046,65.8,1.2,1.002,30,85,92,100,100,97,0,90,4.288,3.532,18,46,7.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.818,20.578,18.842,255,0.922,0.922,0.998,82.976
2.328,2063,54.3,1.2,1.002,30,85,92,100,100,97,0,90,3.664,2.908,18,46,6.3,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.34,22.357,20.627,255,0.922,0.922,0.998,82.976
2.375,2083,67.3,1.2,0.998,30,85,92,100,100,97,0,90,4.364,3.608,18,46,7.6,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.931,20.874,19.139,255,0.918,0.918,1.002,82.624
2.422,2053,79.5,1.2,0.998,29,85,92,100,100,97,0,90,5.072,4.308,18,46,8.7,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.449,22.455,20.726,255,0.918,0.918,1.002,82.624
2.469,2062,79,1.2,1.009,29,85,92,100,100,97,0,90,5.044,4.28,18,46,8.7,1,15,4.03,759,12.12,123,0,0,0,0,0,0,3.442,21.665,19.933,255,0.928,0.928,0.992,83.505
2.516,2068,66,1.2,1.011,30,85,92,100,100,97,0,90,4.316,3.56,18,46,7.4,1,15,4.03,759,12.24,123,0,0,0,0,0,0,2.871,20.38,18.643,255,0.93,0.93,0.989,83.681
2.563,2048,54.3,1.2,1.006,30,85,92,100,100,97,0,90,3.695,2.924,18,46,6.3,1,15,4.03,759,12,123,0,0,0,0,0,0,2.335,21.961,20.23,255,0.926,0.926,0.994,83.329
